ID	did	seurat_cluster	kmeans_cluster	labels
Cell1113	1	2	61	4
Cell1114	1	4	16	15
Cell1115	1	11	3	25
Cell1116	1	23	51	48
Cell1117	1	9	14	39
Cell1119	1	26	55	30
Cell1120	1	22	5	49
Cell1121	1	22	5	20
Cell1122	1	12	20	8
Cell1123	1	7	12	5
Cell1124	1	20	34	12
Cell1125	1	6	33	18
Cell1126	1	2	38	4
Cell1127	1	8	54	8
Cell1128	1	3	44	16
Cell1129	1	4	23	51
Cell1130	1	15	27	44
Cell1131	1	2	59	17
Cell1132	1	10	39	17
Cell1133	1	2	38	13
Cell1134	1	5	7	11
Cell1135	1	26	55	30
Cell1136	1	6	53	12
Cell1137	1	2	59	3
Cell1138	1	26	55	30
Cell1139	1	5	61	4
Cell1141	1	5	4	37
Cell1142	1	1	22	36
Cell1143	1	5	7	37
Cell1145	1	15	9	34
Cell1146	1	10	32	53
Cell1147	1	26	55	32
Cell1148	1	3	47	1
Cell1149	1	5	4	59
Cell1150	1	13	2	47
Cell1151	1	2	59	18
Cell1152	1	7	12	40
Cell1154	1	14	29	57
Cell1155	1	3	36	1
Cell1156	1	9	14	39
Cell1157	1	4	15	11
Cell1158	1	6	8	50
Cell1159	1	17	42	60
Cell1160	1	17	42	60
Cell1161	1	1	15	41
Cell1162	1	3	62	55
Cell1163	1	23	51	48
Cell1164	1	7	12	40
Cell1165	1	5	31	42
Cell1166	1	3	58	47
Cell1167	1	6	33	55
Cell1168	1	13	2	15
Cell1169	1	21	50	29
Cell1170	1	10	21	46
Cell1171	1	15	9	34
Cell1172	1	7	18	9
Cell1173	1	7	18	64
Cell1174	1	4	47	1
Cell1175	1	6	8	50
Cell1176	1	12	46	3
Cell1177	1	1	15	41
Cell1178	1	10	32	8
Cell1179	1	9	39	39
Cell1180	1	6	53	18
Cell1181	1	14	41	22
Cell1182	1	14	29	14
Cell1183	1	2	38	13
Cell1184	1	5	31	42
Cell1185	1	23	51	48
Cell1186	1	15	60	34
Cell1187	1	9	14	19
Cell1188	1	7	12	40
Cell1189	1	25	41	63
Cell1190	1	21	50	29
Cell1191	1	20	34	27
Cell1192	1	2	38	4
Cell1193	1	3	19	17
Cell1194	1	3	36	1
Cell1195	1	1	30	36
Cell1196	1	1	64	11
Cell1197	1	1	30	38
Cell1198	1	1	22	36
Cell1199	1	23	51	48
Cell1200	1	20	34	8
Cell1201	1	18	28	54
Cell1202	1	21	50	29
Cell1203	1	3	62	47
Cell1204	1	12	20	3
Cell1206	1	3	62	1
Cell1207	1	4	23	64
Cell1208	1	4	16	15
Cell1209	1	11	10	10
Cell1210	1	11	3	25
Cell1211	1	19	37	8
Cell1212	1	9	39	24
Cell1213	1	20	34	58
Cell1214	1	16	25	2
Cell1216	1	11	3	25
Cell1217	1	4	23	6
Cell1218	1	3	58	22
Cell1219	1	4	43	38
Cell1220	1	7	43	40
Cell1221	1	4	30	38
Cell1222	1	10	21	63
Cell1224	1	4	47	6
Cell1225	1	5	31	42
Cell1226	1	7	12	40
Cell1227	1	3	47	36
Cell1229	1	26	55	30
Cell1230	1	7	56	43
Cell1232	1	21	50	29
Cell1234	1	2	8	24
Cell1235	1	24	35	62
Cell1236	1	3	62	42
Cell1237	1	25	63	8
Cell1238	1	1	21	12
Cell1239	1	17	42	52
Cell1240	1	5	7	37
Cell1243	1	15	9	34
Cell1244	1	3	58	32
Cell1245	1	4	43	53
Cell1246	1	8	26	17
Cell1247	1	4	16	51
Cell1248	1	20	34	33
Cell1249	1	11	10	61
Cell1250	1	13	2	16
Cell1251	1	7	12	40
Cell1252	1	4	23	6
Cell1253	1	21	50	29
Cell1254	1	12	46	35
Cell1255	1	10	39	44
Cell1256	1	13	2	47
Cell1257	1	6	33	50
Cell1258	1	22	5	3
Cell1259	1	5	7	26
Cell1260	1	8	32	39
Cell1261	1	20	34	58
Cell1262	1	3	57	9
Cell1263	1	20	34	58
Cell1264	1	3	62	9
Cell1265	1	16	25	2
Cell1266	1	6	8	12
Cell1267	1	2	13	55
Cell1268	1	18	28	54
Cell1269	1	15	9	34
Cell1270	1	4	43	51
Cell1271	1	8	32	8
Cell1272	1	6	6	33
Cell1273	1	22	5	20
Cell1274	1	26	55	48
Cell1276	1	1	21	12
Cell1277	1	8	26	3
Cell1278	1	5	4	59
Cell1280	1	16	24	2
Cell1281	1	7	12	16
Cell1282	1	6	53	7
Cell1283	1	19	37	31
Cell1284	1	17	42	60
Cell1285	1	17	42	60
Cell1287	1	11	10	61
Cell1288	1	23	51	48
Cell1289	1	16	24	2
Cell1290	1	3	36	51
Cell1291	1	16	24	22
Cell1292	1	13	2	9
Cell1293	1	24	35	62
Cell1294	1	5	7	37
Cell1295	1	7	56	53
Cell1296	1	15	60	34
Cell1297	1	5	4	59
Cell1298	1	2	13	24
Cell1299	1	1	48	18
Cell1300	1	3	19	46
Cell1301	1	12	46	10
Cell1302	1	7	12	39
Cell1303	1	13	2	21
Cell1304	1	4	23	27
Cell1305	1	19	37	20
Cell1306	1	9	1	23
Cell1307	1	1	15	41
Cell1308	1	1	64	32
Cell1309	1	6	8	50
Cell1310	1	5	4	59
Cell1311	1	3	36	1
Cell1312	1	13	12	43
Cell1313	1	25	63	16
Cell1314	1	10	21	44
Cell1315	1	10	32	27
Cell1316	1	11	10	61
Cell1317	1	22	5	14
Cell1318	1	5	7	37
Cell1319	1	2	8	50
Cell1320	1	5	7	42
Cell1321	1	1	22	11
Cell1322	1	4	23	6
Cell1323	1	10	32	45
Cell1324	1	4	16	47
Cell1325	1	1	22	11
Cell1326	1	7	12	40
Cell1327	1	10	39	45
Cell1328	1	2	59	24
Cell1329	1	1	30	8
Cell1330	1	12	46	10
Cell1331	1	26	55	44
Cell1332	1	2	8	50
Cell1333	1	1	64	11
Cell1334	1	5	4	59
Cell1335	1	6	6	28
Cell1336	1	1	22	11
Cell1337	1	24	35	62
Cell1339	1	6	33	18
Cell1340	1	2	59	24
Cell1341	1	12	46	10
Cell1342	1	1	30	36
Cell1344	1	10	3	27
Cell1346	1	20	34	58
Cell1347	1	24	35	62
Cell1348	1	6	6	33
Cell1349	1	5	61	20
Cell1350	1	24	35	62
Cell1352	1	2	38	13
Cell1353	1	22	5	49
Cell1354	1	4	16	28
Cell1355	1	17	42	60
Cell1356	1	21	50	29
Cell1357	1	11	3	25
Cell1358	1	12	20	35
Cell1359	1	7	56	53
Cell1360	1	20	34	58
Cell1361	1	1	22	14
Cell1362	1	19	45	31
Cell1363	1	12	46	10
Cell1364	1	2	38	21
Cell1365	1	2	38	13
Cell1366	1	5	31	42
Cell1367	1	8	26	36
Cell1368	1	17	57	9
Cell1370	1	13	2	15
Cell1371	1	25	52	56
Cell1372	1	10	21	12
Cell1373	1	9	1	28
Cell1375	1	3	62	26
Cell1376	1	16	25	2
Cell1377	1	2	8	33
Cell1378	1	19	45	31
Cell1379	1	3	36	1
Cell1380	1	10	32	64
Cell1381	1	6	6	33
Cell1382	1	1	8	50
Cell1383	1	3	44	9
Cell1384	1	6	53	63
Cell1385	1	2	8	50
Cell1386	1	3	7	26
Cell1387	1	1	48	11
Cell1388	1	1	30	63
Cell1389	1	17	42	9
Cell1390	1	6	6	27
Cell1391	1	1	15	41
Cell1392	1	18	28	54
Cell1393	1	22	5	49
Cell1394	1	1	30	36
Cell1395	1	17	42	60
Cell1396	1	11	10	61
Cell1397	1	4	23	6
Cell1398	1	2	61	4
Cell1399	1	3	40	44
Cell1400	1	4	43	51
Cell1401	1	17	42	60
Cell1402	1	9	1	28
Cell1403	1	5	7	5
Cell1404	1	3	40	27
Cell1405	1	25	63	56
Cell1406	1	21	50	29
Cell1407	1	3	36	46
Cell1408	1	7	56	51
Cell1409	1	2	38	20
Cell1410	1	10	39	45
Cell1411	1	24	35	62
Cell1412	1	1	15	41
Cell1413	1	5	31	4
Cell1415	1	5	31	32
Cell1416	1	17	42	55
Cell1417	1	2	8	50
Cell1418	1	6	53	18
Cell1419	1	2	13	52
Cell1421	1	6	33	18
Cell1422	1	10	32	22
Cell1424	1	2	58	5
Cell1425	1	5	31	12
Cell1427	1	3	36	9
Cell1428	1	6	6	33
Cell1429	1	24	35	62
Cell1430	1	2	61	3
Cell1431	1	22	5	49
Cell1432	1	4	43	6
Cell1433	1	5	4	59
Cell1434	1	6	33	24
Cell1435	1	7	56	43
Cell1436	1	4	47	53
Cell1437	1	2	38	4
Cell1438	1	9	1	23
Cell1439	1	10	32	47
Cell1440	1	7	12	53
Cell1441	1	19	45	31
Cell1442	1	2	8	63
Cell1443	1	7	12	9
Cell1444	1	5	31	55
Cell1445	1	19	45	31
Cell1446	1	24	35	62
Cell1447	1	4	30	15
Cell1448	1	1	64	63
Cell1449	1	11	10	61
Cell1450	1	13	2	40
Cell1451	1	10	39	44
Cell1452	1	6	33	18
Cell1453	1	4	2	47
Cell1454	1	6	53	35
Cell1456	1	5	7	37
Cell1457	1	23	51	48
Cell1458	1	5	31	42
Cell1459	1	9	1	5
Cell1460	1	4	16	27
Cell1461	1	15	9	34
Cell1462	1	8	26	38
Cell1463	1	3	62	37
Cell1464	1	22	5	49
Cell1465	1	25	63	56
Cell1466	1	10	39	45
Cell1467	1	26	55	23
Cell1469	1	1	48	36
Cell1470	1	11	3	45
Cell1471	1	3	40	38
Cell1472	1	14	29	57
Cell1473	1	20	34	63
Cell1474	1	12	46	10
Cell1475	1	2	61	4
Cell1476	1	23	51	48
Cell1477	1	1	22	36
Cell1479	1	12	20	35
Cell1480	1	6	33	20
Cell1481	1	2	38	5
Cell1482	1	20	34	58
Cell1483	1	7	18	9
Cell1484	1	8	26	8
Cell1485	1	7	56	43
Cell1486	1	5	7	37
Cell1487	1	8	32	51
Cell1488	1	22	5	49
Cell1489	1	2	38	18
Cell1490	1	4	43	51
Cell1491	1	4	16	8
Cell1492	1	14	29	57
Cell1493	1	12	20	9
Cell1494	1	11	3	25
Cell1495	1	16	17	64
Cell1496	1	15	9	34
Cell1497	1	26	55	1
Cell1498	1	4	16	21
Cell1499	1	1	15	41
Cell1500	1	10	32	28
Cell1502	1	21	50	29
Cell1503	1	1	21	12
Cell1504	1	1	21	28
Cell1505	1	18	28	3
Cell1506	1	7	56	43
Cell1507	1	26	55	30
Cell1508	1	3	36	64
Cell1509	1	13	2	15
Cell1510	1	6	6	12
Cell1511	1	3	19	16
Cell1512	1	1	21	27
Cell1513	1	20	34	58
Cell1514	1	8	41	8
Cell1515	1	3	36	64
Cell1516	1	5	4	59
Cell1517	1	16	25	2
Cell1518	1	13	2	47
Cell1519	1	11	3	19
Cell1520	1	13	2	51
Cell1521	1	7	12	15
Cell1522	1	2	59	18
Cell1523	1	24	35	62
Cell1524	1	1	64	38
Cell1525	1	5	58	38
Cell1526	1	8	26	19
Cell1527	1	8	11	10
Cell1528	1	22	5	49
Cell1530	1	9	14	39
Cell1531	1	1	64	36
Cell1532	1	2	59	52
Cell1534	1	5	7	37
Cell1535	1	6	48	50
Cell1536	1	3	44	47
Cell1537	1	2	13	24
Cell1538	1	22	5	49
Cell1539	1	1	21	12
Cell1540	1	11	10	61
Cell1541	1	13	41	56
Cell1542	1	10	32	44
Cell1543	1	6	33	7
Cell1544	1	13	2	15
Cell1545	1	9	1	48
Cell1546	1	8	54	3
Cell1547	1	5	4	37
Cell1548	1	8	11	10
Cell1549	1	8	26	19
Cell1550	1	19	45	31
Cell1551	1	11	10	22
Cell1553	1	11	10	28
Cell1554	1	15	9	34
Cell1555	1	1	22	17
Cell1556	1	16	24	2
Cell1557	1	1	64	37
Cell1559	1	4	23	6
Cell1560	1	7	43	26
Cell1561	1	7	43	22
Cell1562	1	1	22	11
Cell1563	1	10	32	17
Cell1564	1	12	20	25
Cell1565	1	9	14	64
Cell1566	1	15	60	34
Cell1569	1	17	42	16
Cell1570	1	5	4	59
Cell1571	1	4	15	38
Cell1572	1	7	56	43
Cell1573	1	1	48	63
Cell1574	1	9	14	39
Cell1575	1	3	7	37
Cell1576	1	1	8	50
Cell1577	1	22	5	49
Cell1578	1	3	58	27
Cell1579	1	11	10	61
Cell1580	1	8	11	7
Cell1581	1	12	46	35
Cell1582	1	10	21	27
Cell1583	1	8	54	7
Cell1584	1	23	51	48
Cell1585	1	7	18	17
Cell1586	1	8	26	19
Cell1587	1	1	15	63
Cell1588	1	1	64	11
Cell1589	1	11	3	25
Cell1590	1	5	7	37
Cell1591	1	20	34	58
Cell1592	1	3	7	37
Cell1593	1	11	3	39
Cell1594	1	17	42	60
Cell1595	1	19	45	31
Cell1596	1	4	16	9
Cell1598	1	3	57	26
Cell1599	1	3	44	16
Cell1601	1	11	3	45
Cell1602	1	5	7	26
Cell1603	1	8	26	46
Cell1604	1	4	16	21
Cell1605	1	11	14	46
Cell1606	1	5	4	59
Cell1607	1	2	38	13
Cell1608	1	2	8	50
Cell1609	1	1	22	63
Cell1610	1	11	10	61
Cell1611	1	4	23	36
Cell1613	1	1	64	38
Cell1614	1	10	32	63
Cell1616	1	4	23	13
Cell1617	1	12	20	10
Cell1618	1	3	40	37
Cell1619	1	2	59	24
Cell1620	1	12	20	17
Cell1621	1	1	48	50
Cell1622	1	3	62	26
Cell1623	1	5	7	8
Cell1625	1	1	15	41
Cell1626	1	2	59	28
Cell1627	1	7	56	51
Cell1628	1	8	26	7
Cell1629	1	18	28	54
Cell1630	1	15	9	34
Cell1631	1	1	64	38
Cell1632	1	7	18	1
Cell1633	1	2	38	4
Cell1634	1	4	43	51
Cell1635	1	9	51	26
Cell1636	1	4	15	64
Cell1637	1	11	20	24
Cell1638	1	7	12	40
Cell1639	1	25	63	56
Cell1640	1	10	39	44
Cell1641	1	7	56	24
Cell1642	1	18	28	54
Cell1643	1	5	31	42
Cell1644	1	1	15	38
Cell1645	1	4	43	20
Cell1646	1	1	22	11
Cell1647	1	10	32	44
Cell1649	1	2	38	13
Cell1650	1	2	8	50
Cell1651	1	2	38	24
Cell1652	1	24	35	62
Cell1653	1	13	2	15
Cell1654	1	16	25	2
Cell1656	1	7	56	43
Cell1657	1	2	64	52
Cell1658	1	8	26	46
Cell1659	1	10	32	44
Cell1661	1	1	15	46
Cell1662	1	23	51	30
Cell1663	1	14	29	8
Cell1664	1	10	32	25
Cell1665	1	23	51	48
Cell1666	1	21	50	29
Cell1667	1	24	35	62
Cell1668	1	13	2	20
Cell1669	1	1	22	52
Cell1670	1	2	8	12
Cell1671	1	4	16	21
Cell1672	1	5	31	8
Cell1673	1	21	50	29
Cell1674	1	18	19	46
Cell1675	1	16	25	53
Cell1676	1	10	39	44
Cell1677	1	8	32	44
Cell1678	1	3	58	8
Cell1680	1	11	10	61
Cell1681	1	13	2	64
Cell1682	1	1	15	12
Cell1683	1	3	36	1
Cell1684	1	4	43	6
Cell1685	1	12	20	10
Cell1687	1	13	2	28
Cell1688	1	13	2	4
Cell1689	1	10	39	44
Cell1690	1	23	51	48
Cell1691	1	12	46	35
Cell1692	1	24	35	62
Cell1693	1	22	5	49
Cell1694	1	18	28	17
Cell1695	1	3	47	20
Cell1696	1	6	33	18
Cell1697	1	4	23	6
Cell1698	1	21	49	3
Cell1699	1	8	32	27
Cell1700	1	7	12	40
Cell1701	1	16	25	2
Cell1702	1	3	19	45
Cell1703	1	19	37	20
Cell1704	1	16	24	2
Cell1705	1	8	32	12
Cell1706	1	7	56	43
Cell1707	1	10	32	45
Cell1708	1	9	14	19
Cell1709	1	12	46	10
Cell1710	1	18	28	54
Cell1712	1	4	47	6
Cell1713	1	7	12	40
Cell1714	1	18	28	54
Cell1715	1	9	1	28
Cell1716	1	10	32	44
Cell1717	1	18	28	54
Cell1718	1	1	64	12
Cell1719	1	6	53	18
Cell1720	1	11	10	9
Cell1721	1	1	64	11
Cell1722	1	2	13	32
Cell1723	1	16	25	2
Cell1724	1	2	13	55
Cell1725	1	1	15	36
Cell1726	1	8	26	47
Cell1727	1	14	29	57
Cell1728	1	5	61	20
Cell1729	1	24	35	62
Cell1730	1	3	36	1
Cell1731	1	7	18	26
Cell1732	1	9	14	39
Cell1733	1	3	57	9
Cell1735	1	23	51	48
Cell1736	1	13	2	17
Cell1737	1	26	55	30
Cell1738	1	3	62	22
Cell1739	1	1	30	14
Cell1740	1	3	57	26
Cell1741	1	9	14	39
Cell1742	1	9	1	23
Cell1743	1	5	4	59
Cell1744	1	8	11	20
Cell1746	1	7	18	53
Cell1747	1	23	51	48
Cell1748	1	4	15	11
Cell1749	1	11	10	61
Cell1750	1	14	29	57
Cell1751	1	2	38	24
Cell1752	1	1	30	38
Cell1753	1	6	6	24
Cell1754	1	14	41	57
Cell1755	1	4	47	6
Cell1756	1	6	33	18
Cell1757	1	14	29	16
Cell1758	1	14	29	57
Cell1759	1	13	2	15
Cell1760	1	2	8	50
Cell1761	1	7	18	16
Cell1762	1	25	63	3
Cell1763	1	8	54	3
Cell1764	1	5	7	37
Cell1766	1	11	3	25
Cell1767	1	2	8	50
Cell1768	1	9	14	23
Cell1769	1	12	20	61
Cell1770	1	21	50	29
Cell1771	1	9	14	23
Cell1772	1	10	21	45
Cell1773	1	1	48	63
Cell1774	1	6	53	33
Cell1775	1	1	22	32
Cell1776	1	8	54	19
Cell1777	1	2	58	37
Cell1778	1	1	15	41
Cell1779	1	8	26	14
Cell1780	1	2	59	55
Cell1781	1	4	16	47
Cell1782	1	17	42	60
Cell1783	1	5	7	22
Cell1785	1	4	23	38
Cell1786	1	24	35	12
Cell1787	1	3	36	9
Cell1788	1	6	6	45
Cell1789	1	4	23	46
Cell1790	1	18	28	54
Cell1791	1	1	21	45
Cell1792	1	4	47	6
Cell1794	1	3	36	64
Cell1795	1	4	16	38
Cell1797	1	16	25	2
Cell1799	1	6	33	18
Cell1801	1	2	61	4
Cell1802	1	7	43	40
Cell1803	1	9	1	23
Cell1804	1	18	28	54
Cell1805	1	16	24	47
Cell1806	1	4	16	21
Cell1807	1	4	43	51
Cell1808	1	24	35	62
Cell1809	1	8	54	21
Cell1810	1	6	6	33
Cell1811	1	1	15	41
Cell1812	1	9	14	19
Cell1813	1	11	10	61
Cell1814	1	8	54	7
Cell1815	1	14	29	57
Cell1816	1	2	13	22
Cell1817	1	11	20	25
Cell1818	1	18	28	54
Cell1819	1	2	59	24
Cell1820	1	8	26	21
Cell1821	1	9	14	64
Cell1822	1	1	48	33
Cell1823	1	3	40	28
Cell1824	1	16	17	2
Cell1825	1	3	57	47
Cell1826	1	2	38	13
Cell1827	1	6	53	63
Cell1828	1	19	45	31
Cell1829	1	10	32	8
Cell1830	1	9	1	23
Cell1831	1	1	48	14
Cell1832	1	2	61	4
Cell1833	1	10	39	44
Cell1834	1	6	1	45
Cell1835	1	1	22	11
Cell1836	1	7	18	51
Cell1837	1	4	23	51
Cell1838	1	5	7	42
Cell1839	1	23	51	48
Cell1840	1	2	58	52
Cell1841	1	19	45	31
Cell1842	1	3	62	5
Cell1843	1	1	22	24
Cell1844	1	4	43	38
Cell1845	1	2	38	13
Cell1846	1	6	33	18
Cell1847	1	1	8	8
Cell1848	1	2	38	22
Cell1849	1	22	5	49
Cell1850	1	2	13	55
Cell1851	1	11	10	16
Cell1853	1	19	45	31
Cell1854	1	10	32	5
Cell1855	1	22	5	49
Cell1856	1	2	38	13
Cell1857	1	7	12	17
Cell1858	1	14	29	14
Cell1859	1	6	6	33
Cell1860	1	2	38	13
Cell1861	1	2	38	13
Cell1862	1	4	15	38
Cell1863	1	7	12	40
Cell1864	1	12	46	4
Cell1865	1	11	10	61
Cell1866	1	2	13	55
Cell1867	1	4	47	51
Cell1868	1	6	53	63
Cell1869	1	1	48	36
Cell1870	1	6	33	18
Cell1871	1	2	61	32
Cell1872	1	23	51	48
Cell1873	1	2	59	16
Cell1874	1	4	16	20
Cell1875	1	10	32	44
Cell1876	1	24	35	62
Cell1877	1	5	4	47
Cell1878	1	22	5	55
Cell1879	1	25	52	16
Cell1880	1	6	53	52
Cell1881	1	17	42	60
Cell1882	1	1	22	14
Cell1883	1	14	29	57
Cell1884	1	1	22	11
Cell1885	1	25	52	56
Cell1886	1	7	12	53
Cell1887	1	2	38	13
Cell1888	1	6	6	3
Cell1889	1	7	43	51
Cell1891	1	1	30	14
Cell1892	1	9	1	23
Cell1893	1	11	20	17
Cell1894	1	5	7	45
Cell1895	1	10	32	44
Cell1896	1	20	34	58
Cell1897	1	3	36	42
Cell1898	1	21	50	29
Cell1899	1	18	19	54
Cell1900	1	1	30	7
Cell1901	1	25	63	56
Cell1902	1	1	30	10
Cell1903	1	2	38	13
Cell1904	1	7	56	43
Cell1905	1	23	51	48
Cell1906	1	19	37	28
Cell1907	1	1	15	11
Cell1908	1	8	26	19
Cell1909	1	5	31	42
Cell1910	1	6	48	50
Cell1911	1	26	55	30
Cell1912	1	1	48	11
Cell1913	1	11	10	9
Cell1914	1	4	43	51
Cell1915	1	2	8	50
Cell1916	1	3	7	42
Cell1917	1	4	30	38
Cell1919	1	24	35	62
Cell1920	1	13	2	15
Cell1921	1	24	35	62
Cell1922	1	4	47	6
Cell1923	1	16	25	2
Cell1924	1	3	18	51
Cell1925	1	5	31	42
Cell1926	1	9	39	17
Cell1927	1	6	33	50
Cell1928	1	24	35	62
Cell1929	1	6	6	16
Cell1930	1	11	10	3
Cell1931	1	1	30	14
Cell1932	1	5	61	12
Cell1933	1	11	3	25
Cell1934	1	4	47	53
Cell1936	1	8	54	7
Cell1937	1	7	43	51
Cell1938	1	24	35	62
Cell1939	1	1	22	11
Cell1940	1	6	33	18
Cell1941	1	4	16	4
Cell1942	1	20	34	58
Cell1943	1	12	20	10
Cell1944	1	8	54	8
Cell1945	1	10	39	44
Cell1946	1	1	21	27
Cell1947	1	11	3	9
Cell1948	1	7	18	51
Cell1949	1	5	31	42
Cell1950	1	2	13	32
Cell1951	1	21	50	29
Cell1952	1	10	32	45
Cell1953	1	3	62	32
Cell1954	1	13	2	22
Cell1955	1	23	51	48
Cell1956	1	26	55	52
Cell1957	1	4	47	1
Cell1958	1	26	55	30
Cell1959	1	4	16	21
Cell1960	1	26	55	30
Cell1961	1	17	42	9
Cell1962	1	24	35	62
Cell1963	1	8	26	8
Cell1964	1	3	57	16
Cell1965	1	3	62	1
Cell1966	1	5	4	37
Cell1967	1	4	16	21
Cell1968	1	9	1	47
Cell1969	1	3	18	64
Cell1970	1	11	10	61
Cell1971	1	5	31	42
Cell1972	1	12	46	10
Cell1973	1	4	23	6
Cell1974	1	12	46	10
Cell1975	1	1	53	27
Cell1976	1	2	38	13
Cell1977	1	1	15	16
Cell1978	1	22	5	49
Cell1979	1	1	15	41
Cell1980	1	10	3	25
Cell1981	1	11	10	61
Cell1982	1	11	3	25
Cell1983	1	2	13	39
Cell1984	1	12	11	64
Cell1985	1	10	21	45
Cell1986	1	9	39	44
Cell1987	1	3	36	51
Cell1988	1	11	3	3
Cell1989	1	3	36	53
Cell1990	1	9	1	23
Cell1991	1	8	11	3
Cell1992	1	4	16	21
Cell1993	1	16	24	2
Cell1994	1	12	20	10
Cell1995	1	1	15	41
Cell1996	1	14	29	57
Cell1997	1	6	33	18
Cell1998	1	18	28	54
Cell1999	1	15	9	34
Cell2000	1	6	1	23
Cell2001	1	5	61	4
Cell2002	1	26	55	30
Cell2003	1	23	51	48
Cell2004	1	12	46	10
Cell2005	1	11	10	61
Cell2006	1	8	54	9
Cell2007	1	5	4	59
Cell2008	1	18	28	54
Cell2009	1	1	64	11
Cell2010	1	13	12	27
Cell2011	1	11	3	25
Cell2012	1	6	53	18
Cell2013	1	2	38	13
Cell2014	1	7	18	1
Cell2015	1	1	48	63
Cell2016	1	3	62	26
Cell2017	1	2	38	13
Cell2018	1	5	31	42
Cell2019	1	22	5	49
Cell2020	1	2	59	24
Cell2021	1	16	24	2
Cell2022	1	1	30	35
Cell2024	1	2	59	13
Cell2025	1	14	29	57
Cell2026	1	23	51	48
Cell2027	1	2	58	52
Cell2028	1	11	10	61
Cell2029	1	13	52	8
Cell2030	1	9	14	3
Cell2031	1	5	4	42
Cell2032	1	10	39	44
Cell2033	1	1	22	11
Cell2034	1	3	7	22
Cell2035	1	9	1	23
Cell2036	1	1	48	49
Cell2037	1	3	40	37
Cell2038	1	1	48	63
Cell2039	1	16	25	2
Cell2040	1	15	9	28
Cell2041	1	4	47	28
Cell2042	1	1	21	44
Cell2043	1	25	63	56
Cell2044	1	1	22	50
Cell2045	1	8	54	32
Cell2046	1	14	29	57
Cell2047	1	19	45	31
Cell2048	1	5	4	59
Cell2049	1	11	10	61
Cell2050	1	4	43	21
Cell2051	1	6	48	50
Cell2052	1	9	1	23
Cell2053	1	1	21	45
Cell2055	1	4	23	6
Cell2056	1	5	4	59
Cell2057	1	2	38	13
Cell2058	1	7	56	43
Cell2059	1	1	30	14
Cell2060	1	4	16	21
Cell2061	1	5	4	59
Cell2062	1	4	23	51
Cell2063	1	2	61	55
Cell2064	1	23	51	48
Cell2065	1	4	16	32
Cell2066	1	6	33	18
Cell2067	1	5	58	52
Cell2068	1	16	25	2
Cell2069	1	12	46	35
Cell2070	1	21	50	47
Cell2071	1	10	39	23
Cell2072	1	6	53	18
Cell2073	1	3	44	16
Cell2074	1	12	20	35
Cell2075	1	9	14	39
Cell2076	1	2	61	4
Cell2077	1	19	37	31
Cell2078	1	10	30	12
Cell2079	1	13	12	40
Cell2080	1	7	12	17
Cell2081	1	22	5	49
Cell2082	1	5	4	22
Cell2083	1	3	47	1
Cell2084	1	20	34	58
Cell2085	1	19	45	31
Cell2086	1	7	43	51
Cell2087	1	1	48	63
Cell2088	1	9	39	23
Cell2089	1	23	51	63
Cell2090	1	14	29	7
Cell2091	1	3	40	5
Cell2092	1	12	46	35
Cell2093	1	9	14	39
Cell2094	1	10	39	44
Cell2095	1	12	20	35
Cell2096	1	26	55	30
Cell2097	1	5	31	4
Cell2098	1	9	14	45
Cell2099	1	4	16	21
Cell2101	1	3	36	1
Cell2103	1	16	25	2
Cell2104	1	10	39	44
Cell2105	1	16	17	47
Cell2106	1	15	9	34
Cell2107	1	13	2	15
Cell2108	1	16	25	3
Cell2109	1	5	4	59
Cell2110	1	8	11	26
Cell2111	1	2	59	55
Cell2112	1	6	53	12
Cell2113	1	7	56	43
Cell2114	1	2	59	50
Cell2115	1	3	36	16
Cell2116	1	5	7	26
Cell2117	1	12	46	10
Cell2118	1	25	63	56
Cell2119	1	2	38	4
Cell2120	1	2	13	52
Cell2121	1	3	62	26
Cell2122	1	2	38	13
Cell2123	1	4	30	38
Cell2124	1	14	29	57
Cell2126	1	12	46	10
Cell2127	1	16	24	2
Cell2128	1	2	8	50
Cell2129	1	6	48	63
Cell2130	1	12	11	32
Cell2131	1	1	22	63
Cell2132	1	23	51	48
Cell2134	1	23	51	52
Cell2135	1	4	16	21
Cell2136	1	10	32	51
Cell2138	1	11	3	44
Cell2139	1	15	9	34
Cell2140	1	4	23	38
Cell2141	1	11	3	14
Cell2142	1	14	29	57
Cell2143	1	16	24	2
Cell2144	1	12	20	25
Cell2145	1	2	59	24
Cell2147	1	17	42	60
Cell2148	1	8	11	10
Cell2149	1	10	32	21
Cell2150	1	14	29	57
Cell2151	1	1	22	11
Cell2152	1	4	43	15
Cell2153	1	7	56	43
Cell2154	1	2	58	22
Cell2155	1	17	42	60
Cell2156	1	1	15	41
Cell2157	1	8	11	35
Cell2158	1	1	15	41
Cell2159	1	11	10	21
Cell2160	1	17	42	60
Cell2161	1	6	6	33
Cell2162	1	8	11	7
Cell2163	1	4	23	6
Cell2164	1	13	2	22
Cell2165	1	7	12	51
Cell2166	1	1	30	36
Cell2167	1	14	29	8
Cell2168	1	8	26	19
Cell2169	1	10	32	45
Cell2170	1	1	30	14
Cell2171	1	16	24	2
Cell2172	1	9	14	39
Cell2173	1	10	3	22
Cell2174	1	9	14	39
Cell2175	1	8	11	27
Cell2176	1	1	15	41
