ID	did	seurat_cluster	kmeans_cluster	labels
Cell1119	1	3	53	30
Cell1120	1	16	57	49
Cell1122	1	18	34	8
Cell1123	1	1	6	5
Cell1124	1	8	25	12
Cell1126	1	7	1	4
Cell1127	1	18	34	8
Cell1128	1	13	33	16
Cell1129	1	1	52	51
Cell1130	1	8	40	44
Cell1131	1	6	60	17
Cell1132	1	6	44	17
Cell1133	1	12	51	13
Cell1134	1	21	12	11
Cell1135	1	9	18	30
Cell1136	1	11	54	12
Cell1139	1	8	40	4
Cell1140	1	6	17	6
Cell1141	1	2	29	37
Cell1142	1	6	60	36
Cell1143	1	6	60	37
Cell1144	1	5	24	10
Cell1145	1	9	4	34
Cell1146	1	2	19	53
Cell1147	1	5	24	32
Cell1148	1	1	50	1
Cell1149	1	3	64	59
Cell1150	1	4	26	47
Cell1151	1	7	27	18
Cell1152	1	11	43	40
Cell1153	1	3	3	55
Cell1154	1	12	51	57
Cell1155	1	1	52	1
Cell1156	1	19	56	39
Cell1157	1	21	28	11
Cell1158	1	2	39	50
Cell1159	1	8	24	60
Cell1160	1	5	36	60
Cell1161	1	20	58	41
Cell1162	1	5	38	55
Cell1163	1	14	21	48
Cell1164	1	11	1	40
Cell1165	1	5	38	42
Cell1166	1	3	53	47
Cell1167	1	8	20	55
Cell1168	1	4	50	15
Cell1169	1	14	21	29
Cell1170	1	12	6	46
Cell1171	1	9	4	34
Cell1173	1	6	11	64
Cell1174	1	8	49	1
Cell1175	1	3	3	50
Cell1176	1	6	11	3
Cell1177	1	20	58	41
Cell1178	1	18	34	8
Cell1179	1	19	56	39
Cell1180	1	7	27	18
Cell1181	1	14	8	22
Cell1182	1	11	43	14
Cell1184	1	5	10	42
Cell1185	1	14	21	48
Cell1186	1	9	30	34
Cell1187	1	4	9	19
Cell1188	1	1	5	40
Cell1189	1	17	55	63
Cell1190	1	3	53	29
Cell1191	1	2	19	27
Cell1192	1	2	39	4
Cell1194	1	1	6	1
Cell1195	1	14	8	36
Cell1196	1	21	28	11
Cell1197	1	7	2	38
Cell1198	1	6	60	36
Cell1199	1	14	21	48
Cell1200	1	18	34	8
Cell1201	1	15	7	54
Cell1202	1	5	24	29
Cell1203	1	4	43	47
Cell1204	1	7	1	3
Cell1205	1	10	23	57
Cell1206	1	1	6	1
Cell1207	1	6	11	64
Cell1208	1	3	53	15
Cell1209	1	2	37	10
Cell1210	1	2	29	25
Cell1211	1	18	14	8
Cell1212	1	3	20	24
Cell1213	1	5	24	58
Cell1214	1	8	40	2
Cell1215	1	6	44	23
Cell1216	1	2	22	25
Cell1217	1	6	17	6
Cell1218	1	3	3	22
Cell1219	1	20	58	38
Cell1220	1	11	43	40
Cell1221	1	4	10	38
Cell1222	1	17	55	63
Cell1223	1	20	34	41
Cell1224	1	6	17	6
Cell1225	1	4	50	42
Cell1226	1	4	26	40
Cell1227	1	6	60	36
Cell1228	1	5	38	42
Cell1229	1	11	61	30
Cell1230	1	7	12	43
Cell1231	1	15	7	54
Cell1232	1	5	36	29
Cell1233	1	9	4	34
Cell1234	1	3	20	24
Cell1235	1	2	37	62
Cell1238	1	8	49	12
Cell1239	1	19	56	52
Cell1240	1	1	45	37
Cell1241	1	3	64	50
Cell1242	1	5	24	60
Cell1243	1	9	4	34
Cell1244	1	3	3	32
Cell1245	1	1	14	53
Cell1246	1	10	44	17
Cell1247	1	1	6	51
Cell1248	1	9	18	33
Cell1249	1	8	25	61
Cell1250	1	13	33	16
Cell1251	1	11	43	40
Cell1252	1	6	31	6
Cell1254	1	11	54	35
Cell1256	1	4	9	47
Cell1257	1	3	3	50
Cell1258	1	7	27	3
Cell1259	1	11	54	26
Cell1260	1	19	56	39
Cell1261	1	6	44	58
Cell1262	1	6	44	9
Cell1263	1	2	37	58
Cell1264	1	4	9	9
Cell1265	1	5	38	2
Cell1266	1	3	3	12
Cell1267	1	5	24	55
Cell1268	1	15	7	54
Cell1269	1	9	4	34
Cell1270	1	10	23	51
Cell1271	1	18	34	8
Cell1272	1	9	18	33
Cell1273	1	4	50	20
Cell1274	1	14	21	48
Cell1275	1	12	32	7
Cell1276	1	5	24	12
Cell1277	1	10	32	3
Cell1278	1	3	64	59
Cell1279	1	2	39	4
Cell1280	1	3	3	2
Cell1281	1	13	13	16
Cell1282	1	10	32	7
Cell1283	1	1	52	31
Cell1284	1	4	10	60
Cell1285	1	5	15	60
Cell1286	1	6	11	2
Cell1287	1	11	54	61
Cell1288	1	14	21	48
Cell1289	1	4	42	2
Cell1290	1	10	23	51
Cell1292	1	8	49	9
Cell1293	1	4	10	62
Cell1294	1	1	5	37
Cell1295	1	1	52	53
Cell1296	1	9	4	34
Cell1297	1	11	54	59
Cell1298	1	3	20	24
Cell1299	1	7	27	18
Cell1300	1	1	50	46
Cell1301	1	13	13	10
Cell1302	1	19	56	39
Cell1303	1	4	50	21
Cell1304	1	7	2	27
Cell1305	1	11	43	20
Cell1306	1	1	45	23
Cell1307	1	20	58	41
Cell1308	1	5	15	32
Cell1309	1	3	53	50
Cell1310	1	11	64	59
Cell1311	1	1	5	1
Cell1312	1	15	7	43
Cell1314	1	8	40	44
Cell1315	1	7	27	27
Cell1316	1	9	18	61
Cell1317	1	7	47	14
Cell1318	1	1	5	37
Cell1319	1	3	53	50
Cell1320	1	3	38	42
Cell1321	1	21	28	11
Cell1322	1	6	17	6
Cell1323	1	2	29	45
Cell1324	1	4	9	47
Cell1326	1	5	15	40
Cell1327	1	7	2	45
Cell1329	1	18	34	8
Cell1330	1	2	39	10
Cell1331	1	8	40	44
Cell1332	1	3	53	50
Cell1333	1	21	12	11
Cell1334	1	3	64	59
Cell1336	1	21	28	11
Cell1337	1	19	56	62
Cell1338	1	5	36	55
Cell1339	1	7	27	18
Cell1340	1	3	20	24
Cell1341	1	13	13	10
Cell1342	1	6	31	36
Cell1343	1	13	33	30
Cell1344	1	10	32	27
Cell1345	1	7	2	47
Cell1346	1	2	62	58
Cell1348	1	9	18	33
Cell1350	1	5	10	62
Cell1351	1	2	22	25
Cell1352	1	12	51	13
Cell1353	1	16	57	49
Cell1354	1	7	27	28
Cell1355	1	5	15	60
Cell1356	1	11	54	29
Cell1357	1	2	22	25
Cell1358	1	2	22	35
Cell1359	1	4	50	53
Cell1360	1	2	37	58
Cell1361	1	4	46	14
Cell1362	1	1	45	31
Cell1363	1	12	6	10
Cell1364	1	5	15	21
Cell1365	1	12	51	13
Cell1366	1	5	10	42
Cell1367	1	6	60	36
Cell1368	1	4	50	9
Cell1369	1	7	61	29
Cell1370	1	5	10	15
Cell1371	1	11	43	56
Cell1372	1	8	25	12
Cell1373	1	4	43	28
Cell1374	1	20	58	41
Cell1375	1	11	54	26
Cell1376	1	5	10	2
Cell1377	1	9	18	33
Cell1379	1	1	6	1
Cell1380	1	6	11	64
Cell1381	1	9	18	33
Cell1382	1	3	64	50
Cell1383	1	8	49	9
Cell1384	1	17	55	63
Cell1385	1	3	53	50
Cell1386	1	11	54	26
Cell1387	1	21	12	11
Cell1388	1	17	55	63
Cell1389	1	6	31	9
Cell1390	1	11	43	27
Cell1391	1	1	52	41
Cell1392	1	15	7	54
Cell1393	1	16	48	49
Cell1394	1	6	60	36
Cell1395	1	5	24	60
Cell1396	1	3	64	61
Cell1397	1	6	17	6
Cell1398	1	2	37	4
Cell1399	1	8	40	44
Cell1400	1	10	23	51
Cell1401	1	5	10	60
Cell1402	1	7	27	28
Cell1403	1	10	15	5
Cell1404	1	2	47	27
Cell1405	1	11	54	56
Cell1406	1	8	49	29
Cell1407	1	1	5	46
Cell1408	1	10	23	51
Cell1409	1	1	52	20
Cell1410	1	2	22	45
Cell1411	1	1	45	62
Cell1412	1	12	51	41
Cell1413	1	8	25	4
Cell1414	1	9	18	33
Cell1415	1	2	19	32
Cell1416	1	3	3	55
Cell1417	1	3	53	50
Cell1418	1	7	27	18
Cell1419	1	2	19	52
Cell1420	1	4	9	47
Cell1421	1	7	27	18
Cell1422	1	7	61	22
Cell1423	1	15	7	54
Cell1424	1	1	52	5
Cell1425	1	8	49	12
Cell1426	1	9	18	33
Cell1427	1	4	46	9
Cell1428	1	9	18	33
Cell1429	1	2	37	62
Cell1430	1	10	32	3
Cell1431	1	16	48	49
Cell1432	1	6	17	6
Cell1433	1	8	25	59
Cell1434	1	3	20	24
Cell1435	1	7	2	43
Cell1436	1	1	45	53
Cell1437	1	2	62	4
Cell1438	1	12	32	23
Cell1439	1	3	53	47
Cell1440	1	1	50	53
Cell1442	1	17	55	63
Cell1443	1	5	36	9
Cell1444	1	5	24	55
Cell1445	1	1	52	31
Cell1447	1	5	6	15
Cell1448	1	17	55	63
Cell1449	1	8	25	61
Cell1450	1	5	15	40
Cell1452	1	4	42	18
Cell1453	1	4	46	47
Cell1454	1	7	2	35
Cell1455	1	17	55	63
Cell1456	1	1	52	37
Cell1457	1	14	21	48
Cell1458	1	5	38	42
Cell1459	1	1	5	5
Cell1460	1	7	1	27
Cell1461	1	9	30	34
Cell1462	1	5	10	38
Cell1463	1	9	18	37
Cell1464	1	16	48	49
Cell1465	1	1	45	56
Cell1468	1	14	21	48
Cell1469	1	6	11	36
Cell1470	1	2	22	45
Cell1472	1	10	23	57
Cell1473	1	6	41	63
Cell1474	1	13	13	10
Cell1475	1	2	37	4
Cell1476	1	14	21	48
Cell1477	1	6	60	36
Cell1478	1	17	55	63
Cell1479	1	1	52	35
Cell1480	1	7	1	20
Cell1481	1	1	5	5
Cell1482	1	4	10	58
Cell1483	1	7	47	9
Cell1484	1	18	34	8
Cell1485	1	8	40	43
Cell1486	1	4	26	37
Cell1487	1	10	32	51
Cell1488	1	16	57	49
Cell1489	1	7	27	18
Cell1490	1	10	23	51
Cell1491	1	18	34	8
Cell1492	1	10	32	57
Cell1493	1	12	51	9
Cell1494	1	19	29	25
Cell1495	1	4	42	64
Cell1496	1	9	4	34
Cell1497	1	5	36	1
Cell1498	1	4	50	21
Cell1499	1	1	14	41
Cell1500	1	7	9	28
Cell1501	1	15	7	54
Cell1502	1	4	46	29
Cell1503	1	11	54	12
Cell1504	1	14	21	28
Cell1505	1	7	47	3
Cell1506	1	6	17	43
Cell1507	1	2	39	30
Cell1508	1	6	11	64
Cell1509	1	3	64	15
Cell1510	1	8	25	12
Cell1512	1	8	25	27
Cell1513	1	2	37	58
Cell1514	1	18	34	8
Cell1515	1	7	61	64
Cell1516	1	11	54	59
Cell1517	1	21	12	2
Cell1518	1	3	53	47
Cell1519	1	11	43	19
Cell1520	1	10	23	51
Cell1521	1	5	38	15
Cell1522	1	7	27	18
Cell1523	1	1	5	62
Cell1524	1	5	10	38
Cell1525	1	5	36	38
Cell1526	1	7	1	19
Cell1528	1	16	35	49
Cell1529	1	4	9	20
Cell1530	1	19	56	39
Cell1531	1	6	60	36
Cell1532	1	3	20	52
Cell1533	1	3	53	43
Cell1534	1	12	51	37
Cell1535	1	3	64	50
Cell1536	1	3	53	47
Cell1537	1	2	37	24
Cell1538	1	16	57	49
Cell1539	1	8	40	12
Cell1540	1	11	54	61
Cell1541	1	2	22	56
Cell1543	1	12	51	7
Cell1544	1	3	3	15
Cell1545	1	14	21	48
Cell1546	1	7	1	3
Cell1547	1	1	45	37
Cell1548	1	8	40	10
Cell1549	1	7	1	19
Cell1550	1	1	45	31
Cell1551	1	7	2	22
Cell1552	1	2	29	25
Cell1553	1	1	5	28
Cell1554	1	9	4	34
Cell1555	1	10	32	17
Cell1556	1	14	21	2
Cell1557	1	12	6	37
Cell1558	1	4	9	14
Cell1559	1	6	31	6
Cell1560	1	7	2	26
Cell1561	1	6	44	22
Cell1562	1	21	28	11
Cell1563	1	12	32	17
Cell1564	1	2	19	25
Cell1565	1	6	44	64
Cell1566	1	9	4	34
Cell1567	1	4	42	14
Cell1568	1	1	5	1
Cell1569	1	13	13	16
Cell1570	1	3	64	59
Cell1571	1	4	43	38
Cell1572	1	15	7	43
Cell1573	1	17	55	63
Cell1574	1	19	56	39
Cell1575	1	4	26	37
Cell1576	1	3	3	50
Cell1577	1	16	35	49
Cell1578	1	11	54	27
Cell1580	1	20	58	7
Cell1582	1	14	8	27
Cell1583	1	1	52	7
Cell1584	1	14	21	48
Cell1585	1	12	60	17
Cell1586	1	11	43	19
Cell1587	1	17	55	63
Cell1588	1	21	28	11
Cell1589	1	2	29	25
Cell1590	1	12	51	37
Cell1591	1	1	5	58
Cell1592	1	4	10	37
Cell1593	1	19	56	39
Cell1595	1	1	52	31
Cell1596	1	15	7	9
Cell1597	1	1	14	4
Cell1598	1	11	54	26
Cell1599	1	13	33	16
Cell1600	1	15	7	54
Cell1601	1	13	13	45
Cell1602	1	3	20	26
Cell1603	1	1	52	46
Cell1604	1	4	42	21
Cell1605	1	5	36	46
Cell1606	1	3	64	59
Cell1607	1	12	51	13
Cell1608	1	3	53	50
Cell1609	1	17	55	63
Cell1610	1	8	25	61
Cell1611	1	6	60	36
Cell1612	1	1	50	46
Cell1613	1	4	42	38
Cell1614	1	17	55	63
Cell1615	1	2	37	58
Cell1616	1	12	51	13
Cell1618	1	13	13	37
Cell1619	1	3	20	24
Cell1620	1	12	32	17
Cell1621	1	3	20	50
Cell1622	1	3	64	26
Cell1623	1	18	34	8
Cell1624	1	14	21	56
Cell1626	1	4	9	28
Cell1627	1	10	32	51
Cell1628	1	10	15	7
Cell1629	1	15	7	54
Cell1630	1	9	4	34
Cell1631	1	4	42	38
Cell1632	1	1	52	1
Cell1633	1	2	37	4
Cell1635	1	11	61	26
Cell1636	1	6	11	64
Cell1637	1	3	3	24
Cell1638	1	4	46	40
Cell1639	1	1	6	56
Cell1640	1	8	40	44
Cell1641	1	3	3	24
Cell1642	1	15	7	54
Cell1643	1	10	32	42
Cell1644	1	4	42	38
Cell1645	1	1	52	20
Cell1646	1	21	12	11
Cell1647	1	8	40	44
Cell1648	1	9	18	26
Cell1649	1	12	51	13
Cell1650	1	3	53	50
Cell1651	1	2	39	24
Cell1652	1	4	42	62
Cell1653	1	4	26	15
Cell1654	1	5	38	2
Cell1655	1	2	37	62
Cell1656	1	21	12	43
Cell1657	1	2	19	52
Cell1658	1	1	5	46
Cell1659	1	8	40	44
Cell1661	1	8	40	46
Cell1662	1	5	36	30
Cell1664	1	2	22	25
Cell1665	1	14	21	48
Cell1666	1	4	10	29
Cell1667	1	2	39	62
Cell1668	1	7	1	20
Cell1669	1	13	13	52
Cell1670	1	3	64	12
Cell1671	1	10	23	21
Cell1672	1	18	14	8
Cell1673	1	3	53	29
Cell1674	1	1	5	46
Cell1675	1	1	45	53
Cell1676	1	8	40	44
Cell1677	1	8	40	44
Cell1678	1	18	34	8
Cell1679	1	20	58	41
Cell1680	1	8	25	61
Cell1681	1	6	11	64
Cell1682	1	8	25	12
Cell1683	1	1	5	1
Cell1684	1	6	17	6
Cell1685	1	2	29	10
Cell1686	1	17	55	63
Cell1687	1	3	3	28
Cell1688	1	2	19	4
Cell1689	1	8	40	44
Cell1690	1	14	21	48
Cell1691	1	1	52	35
Cell1692	1	2	39	62
Cell1693	1	16	35	49
Cell1694	1	17	41	17
Cell1695	1	5	15	20
Cell1696	1	7	27	18
Cell1697	1	6	17	6
Cell1698	1	5	15	3
Cell1699	1	7	27	27
Cell1700	1	4	9	40
Cell1701	1	4	42	2
Cell1702	1	3	20	45
Cell1703	1	10	44	20
Cell1704	1	5	38	2
Cell1705	1	3	3	12
Cell1706	1	7	47	43
Cell1707	1	2	62	45
Cell1708	1	11	43	19
Cell1709	1	5	24	10
Cell1710	1	15	7	54
Cell1711	1	5	15	51
Cell1712	1	6	31	6
Cell1713	1	11	26	40
Cell1714	1	15	7	54
Cell1715	1	18	34	28
Cell1716	1	8	40	44
Cell1717	1	15	7	54
Cell1718	1	9	61	12
Cell1719	1	7	27	18
Cell1720	1	15	7	9
Cell1721	1	21	28	11
Cell1722	1	4	39	32
Cell1723	1	6	44	2
Cell1724	1	3	3	55
Cell1725	1	6	60	36
Cell1726	1	11	26	47
Cell1727	1	10	32	57
Cell1728	1	14	8	20
Cell1729	1	1	50	62
Cell1730	1	1	6	1
Cell1731	1	11	43	26
Cell1732	1	19	56	39
Cell1735	1	14	21	48
Cell1736	1	12	8	17
Cell1737	1	4	50	30
Cell1738	1	4	10	22
Cell1739	1	5	24	14
Cell1740	1	11	54	26
Cell1741	1	19	56	39
Cell1742	1	5	24	23
Cell1743	1	3	64	59
Cell1744	1	1	5	20
Cell1745	1	1	6	46
Cell1746	1	18	14	53
Cell1747	1	14	21	48
Cell1748	1	21	28	11
Cell1749	1	8	25	61
Cell1750	1	10	32	57
Cell1751	1	3	20	24
Cell1752	1	4	42	38
Cell1753	1	3	20	24
Cell1754	1	8	40	57
Cell1755	1	6	17	6
Cell1756	1	7	27	18
Cell1757	1	13	33	16
Cell1758	1	6	31	57
Cell1759	1	4	26	15
Cell1760	1	3	20	50
Cell1761	1	13	33	16
Cell1762	1	6	17	3
Cell1763	1	6	31	3
Cell1764	1	7	1	37
Cell1765	1	5	36	38
Cell1766	1	2	29	25
Cell1767	1	8	25	50
Cell1768	1	1	6	23
Cell1769	1	8	25	61
Cell1770	1	4	37	29
Cell1771	1	6	31	23
Cell1772	1	2	19	45
Cell1773	1	17	41	63
Cell1774	1	9	18	33
Cell1775	1	2	19	32
Cell1776	1	7	1	19
Cell1777	1	4	9	37
Cell1778	1	20	58	41
Cell1779	1	3	46	14
Cell1780	1	3	24	55
Cell1781	1	4	46	47
Cell1782	1	5	15	60
Cell1783	1	1	50	22
Cell1784	1	3	53	50
Cell1785	1	4	42	38
Cell1787	1	5	36	9
Cell1788	1	2	62	45
Cell1789	1	1	5	46
Cell1790	1	15	7	54
Cell1791	1	2	62	45
Cell1792	1	6	17	6
Cell1793	1	3	3	55
Cell1794	1	6	11	64
Cell1795	1	4	42	38
Cell1797	1	9	30	2
Cell1798	1	6	17	6
Cell1799	1	7	27	18
Cell1800	1	5	24	60
Cell1801	1	5	38	4
Cell1802	1	11	61	40
Cell1803	1	6	44	23
Cell1804	1	15	7	54
Cell1805	1	11	26	47
Cell1806	1	1	5	21
Cell1807	1	1	6	51
Cell1808	1	9	30	62
Cell1810	1	9	18	33
Cell1811	1	20	58	41
Cell1812	1	4	9	19
Cell1813	1	8	25	61
Cell1814	1	12	51	7
Cell1815	1	10	23	57
Cell1816	1	5	5	22
Cell1817	1	2	29	25
Cell1818	1	15	7	54
Cell1820	1	4	42	21
Cell1821	1	6	11	64
Cell1822	1	9	61	33
Cell1823	1	20	58	28
Cell1824	1	8	49	2
Cell1825	1	4	46	47
Cell1826	1	12	51	13
Cell1827	1	17	55	63
Cell1828	1	1	52	31
Cell1829	1	18	34	8
Cell1830	1	6	60	23
Cell1831	1	3	3	14
Cell1832	1	19	56	4
Cell1833	1	8	40	44
Cell1835	1	21	28	11
Cell1836	1	10	23	51
Cell1838	1	5	38	42
Cell1839	1	14	21	48
Cell1840	1	2	62	52
Cell1841	1	4	50	31
Cell1842	1	1	5	5
Cell1843	1	3	20	24
Cell1844	1	11	43	38
Cell1845	1	12	32	13
Cell1846	1	7	27	18
Cell1847	1	18	34	8
Cell1848	1	1	5	22
Cell1849	1	16	35	49
Cell1850	1	1	14	55
Cell1851	1	13	33	16
Cell1852	1	4	50	38
Cell1853	1	1	52	31
Cell1854	1	4	10	5
Cell1855	1	16	16	49
Cell1856	1	12	51	13
Cell1857	1	1	6	17
Cell1858	1	11	61	14
Cell1859	1	9	18	33
Cell1860	1	12	51	13
Cell1861	1	12	51	13
Cell1862	1	4	42	38
Cell1863	1	11	26	40
Cell1864	1	2	39	4
Cell1865	1	8	25	61
Cell1866	1	5	24	55
Cell1867	1	10	32	51
Cell1868	1	17	41	63
Cell1869	1	6	31	36
Cell1870	1	7	27	18
Cell1871	1	9	63	32
Cell1872	1	14	21	48
Cell1873	1	13	33	16
Cell1874	1	10	32	20
Cell1875	1	8	40	44
Cell1876	1	2	39	62
Cell1877	1	11	43	47
Cell1878	1	3	20	55
Cell1879	1	13	33	16
Cell1880	1	2	62	52
Cell1881	1	3	3	60
Cell1883	1	10	23	57
Cell1884	1	21	28	11
Cell1885	1	7	2	56
Cell1886	1	1	45	53
Cell1887	1	12	51	13
Cell1888	1	7	27	3
Cell1889	1	10	23	51
Cell1890	1	19	56	39
Cell1891	1	4	42	14
Cell1892	1	12	8	23
Cell1893	1	12	60	17
Cell1894	1	2	19	45
Cell1895	1	8	40	44
Cell1896	1	17	41	58
Cell1897	1	4	46	42
Cell1898	1	3	3	29
Cell1899	1	15	7	54
Cell1900	1	10	44	7
Cell1901	1	5	38	56
Cell1902	1	13	13	10
Cell1903	1	12	51	13
Cell1904	1	11	26	43
Cell1905	1	14	21	48
Cell1906	1	7	27	28
Cell1907	1	21	12	11
Cell1908	1	7	1	19
Cell1909	1	5	38	42
Cell1912	1	21	28	11
Cell1913	1	5	15	9
Cell1914	1	10	32	51
Cell1915	1	5	15	50
Cell1916	1	5	36	42
Cell1917	1	1	6	38
Cell1918	1	3	26	15
Cell1919	1	9	18	62
Cell1921	1	9	30	62
Cell1922	1	6	17	6
Cell1923	1	5	10	2
Cell1924	1	10	32	51
Cell1925	1	5	38	42
Cell1926	1	6	60	17
Cell1927	1	3	64	50
Cell1928	1	2	39	62
Cell1929	1	13	13	16
Cell1930	1	2	19	3
Cell1931	1	11	43	14
Cell1932	1	8	25	12
Cell1933	1	2	29	25
Cell1934	1	1	52	53
Cell1936	1	12	6	7
Cell1937	1	10	23	51
Cell1938	1	4	37	62
Cell1939	1	21	28	11
Cell1940	1	7	27	18
Cell1941	1	2	19	4
Cell1942	1	3	20	58
Cell1943	1	2	19	10
Cell1944	1	18	14	8
Cell1945	1	8	40	44
Cell1946	1	7	27	27
Cell1947	1	3	3	9
Cell1948	1	10	23	51
Cell1949	1	5	10	42
Cell1950	1	1	45	32
Cell1951	1	2	39	29
Cell1952	1	7	2	45
Cell1953	1	6	44	32
Cell1955	1	14	21	48
Cell1956	1	4	39	52
Cell1958	1	1	45	30
Cell1959	1	1	5	21
Cell1960	1	4	42	30
Cell1961	1	7	1	9
Cell1962	1	9	30	62
Cell1964	1	13	33	16
Cell1965	1	1	6	1
Cell1966	1	1	14	37
Cell1968	1	7	2	47
Cell1969	1	6	11	64
Cell1970	1	10	23	61
Cell1971	1	5	10	42
Cell1972	1	2	39	10
Cell1973	1	6	17	6
Cell1974	1	13	33	10
Cell1975	1	9	18	27
Cell1976	1	12	51	13
Cell1977	1	13	33	16
Cell1978	1	16	57	49
Cell1979	1	20	58	41
Cell1980	1	19	56	25
Cell1981	1	8	25	61
Cell1982	1	2	22	25
Cell1983	1	19	56	39
Cell1984	1	6	11	64
Cell1985	1	1	6	45
Cell1986	1	8	40	44
Cell1987	1	10	32	51
Cell1988	1	7	27	3
Cell1989	1	1	45	53
Cell1990	1	5	36	23
Cell1991	1	6	11	3
Cell1992	1	4	10	21
Cell1993	1	17	55	2
Cell1994	1	13	13	10
Cell1995	1	20	58	41
Cell1996	1	1	6	57
Cell1997	1	7	27	18
Cell1998	1	15	7	54
Cell1999	1	9	30	34
Cell2000	1	6	31	23
Cell2001	1	10	32	4
Cell2002	1	4	46	30
Cell2003	1	14	21	48
Cell2004	1	4	9	10
Cell2005	1	8	25	61
Cell2006	1	10	23	9
Cell2007	1	3	38	59
Cell2008	1	15	7	54
Cell2009	1	21	28	11
Cell2010	1	7	27	27
Cell2011	1	2	22	25
Cell2012	1	7	27	18
Cell2013	1	12	51	13
Cell2014	1	1	6	1
Cell2015	1	17	41	63
Cell2016	1	11	61	26
Cell2017	1	12	51	13
Cell2018	1	3	20	42
Cell2019	1	16	35	49
Cell2020	1	3	20	24
Cell2021	1	4	10	2
Cell2022	1	2	19	35
Cell2023	1	14	21	48
Cell2024	1	12	51	13
Cell2025	1	8	40	57
Cell2026	1	14	21	48
Cell2027	1	2	19	52
Cell2028	1	8	25	61
Cell2029	1	18	34	8
Cell2030	1	7	47	3
Cell2031	1	5	10	42
Cell2032	1	8	40	44
Cell2033	1	21	28	11
Cell2034	1	9	18	22
Cell2035	1	6	31	23
Cell2036	1	16	35	49
Cell2037	1	7	2	37
Cell2038	1	17	41	63
Cell2039	1	11	54	2
Cell2040	1	11	26	28
Cell2041	1	12	51	28
Cell2042	1	8	40	44
Cell2043	1	7	1	56
Cell2044	1	3	53	50
Cell2045	1	2	19	32
Cell2046	1	10	23	57
Cell2047	1	1	52	31
Cell2048	1	3	64	59
Cell2049	1	8	25	61
Cell2050	1	8	49	21
Cell2051	1	3	53	50
Cell2053	1	18	14	45
Cell2054	1	21	12	11
Cell2055	1	6	17	6
Cell2056	1	3	64	59
Cell2057	1	12	51	13
Cell2058	1	15	7	43
Cell2059	1	4	46	14
Cell2060	1	11	43	21
Cell2061	1	3	64	59
Cell2062	1	8	40	51
Cell2063	1	5	24	55
Cell2064	1	14	21	48
Cell2065	1	5	38	32
Cell2066	1	1	45	18
Cell2067	1	2	22	52
Cell2068	1	14	8	2
Cell2069	1	7	9	35
Cell2070	1	11	43	47
Cell2071	1	6	60	23
Cell2072	1	7	27	18
Cell2073	1	13	33	16
Cell2074	1	4	9	35
Cell2075	1	19	56	39
Cell2076	1	5	15	4
Cell2077	1	12	6	31
Cell2079	1	5	38	40
Cell2080	1	6	60	17
Cell2081	1	16	16	49
Cell2082	1	6	8	22
Cell2083	1	1	5	1
Cell2084	1	2	37	58
Cell2085	1	1	52	31
Cell2086	1	10	32	51
Cell2087	1	6	41	63
Cell2088	1	6	60	23
Cell2089	1	17	55	63
Cell2090	1	1	5	7
Cell2091	1	1	52	5
Cell2092	1	7	47	35
Cell2093	1	19	56	39
Cell2094	1	8	49	44
Cell2095	1	11	43	35
Cell2097	1	5	24	4
Cell2098	1	7	1	45
Cell2099	1	2	62	21
Cell2100	1	1	5	1
Cell2101	1	1	6	1
Cell2102	1	6	31	23
Cell2103	1	6	11	2
Cell2104	1	8	40	44
Cell2105	1	4	46	47
Cell2106	1	9	4	34
Cell2107	1	9	63	15
Cell2108	1	7	2	3
Cell2109	1	3	64	59
Cell2110	1	11	54	26
Cell2111	1	1	52	55
Cell2112	1	8	49	12
Cell2113	1	7	2	43
Cell2114	1	3	20	50
Cell2115	1	13	33	16
Cell2116	1	11	54	26
Cell2119	1	2	62	4
Cell2120	1	2	22	52
Cell2121	1	11	43	26
Cell2122	1	12	51	13
Cell2123	1	4	10	38
Cell2124	1	5	15	57
Cell2125	1	6	11	12
Cell2126	1	4	46	10
Cell2127	1	9	4	2
Cell2128	1	3	64	50
Cell2129	1	17	55	63
Cell2130	1	9	30	32
Cell2131	1	17	55	63
Cell2132	1	14	21	48
Cell2133	1	1	5	19
Cell2134	1	2	62	52
Cell2135	1	1	45	21
Cell2136	1	10	32	51
Cell2137	1	13	33	50
Cell2138	1	8	40	44
Cell2139	1	9	4	34
Cell2140	1	4	9	38
Cell2141	1	11	43	14
Cell2142	1	5	15	57
Cell2143	1	4	38	2
Cell2144	1	2	29	25
Cell2145	1	3	20	24
Cell2146	1	5	10	42
Cell2147	1	5	36	60
Cell2148	1	1	14	10
Cell2150	1	20	58	57
Cell2151	1	21	28	11
Cell2152	1	3	3	15
Cell2153	1	7	2	43
Cell2154	1	4	46	22
Cell2156	1	20	58	41
Cell2157	1	11	43	35
Cell2158	1	10	23	41
Cell2160	1	2	39	60
Cell2161	1	9	18	33
Cell2162	1	12	51	7
Cell2163	1	6	17	6
Cell2164	1	2	19	22
Cell2165	1	10	23	51
Cell2166	1	6	60	36
Cell2167	1	18	34	8
Cell2168	1	7	9	19
Cell2169	1	13	13	45
Cell2170	1	4	46	14
Cell2171	1	4	9	2
Cell2172	1	19	56	39
Cell2173	1	10	32	22
Cell2174	1	19	56	39
Cell2175	1	7	2	27
Cell2176	1	20	58	41
Cell2177	1	9	4	34
